pair,Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
4_vs_proxy_parental_DOWN,mitochondrial translation (GO:0032543),0.19881305637982372,824.7441191163578,0.0,0.021643835616438355,108,40,MRPL47;MRPL12;MRPS18C;MRPS15;MRPL57;MRPL35;MRPL18;MRPL42;MRPL11;MRPL15;MRPL36;TUFM;MRPS5;MRPL39;MRPS12;MRPS25;MRPS31;MRPL40;MRPL46;MRPL55;MRPS23;MRPL3;MRPL41;MRPS34;MRPL2;MRPS9;MRPL14;IARS2;MTIF2;MRPL21;MRPS26;MRPS6;GADD45GIP1;MRPL17;MRPL32;MRPL34;NDUFA7;MRPL23;MTERF3;MRPL4,MRPL47;MRPL12;MRPS18C;MRPS15;MRPL57;MRPL35;MRPL18;MRPL42;MRPL11;MRPL15;MRPL36;TUFM;MRPS5;MRPL39;MRPS12;MRPS25;MRPS31;MRPL40;MRPL46;MRPL55;MRPS23;MRPL3;MRPL41;MRPS34;MRPL2;MRPS9;MRPL14;IARS2;MTIF2;MRPL21;MRPS26;MRPS6;GADD45GIP1;MRPL17;MRPL32;MRPL34;NDUFA7;MRPL23;MTERF3;MRPL4
4_vs_proxy_parental_DOWN,translational termination (GO:0006415),0.19851851851852298,618.6639420740189,0.0,0.020570587569342238,97,37,MRPL47;MRPL12;MRPS18C;MRPS15;MRPL57;ETF1;MRPL35;MRPL18;MRPL42;MRPL11;MRPL15;ABCE1;MRPL36;MRPS5;MRPL39;MRPS12;MRPS25;MRPS31;MRPL40;MRPL46;MRPL55;MRPS23;MRPL3;MRPL41;MRPS34;MRPL2;MRPS9;MRPL14;MRPL21;MRPS26;MRPS6;GADD45GIP1;MRPL17;MRPL32;MRPL34;MRPL23;MRPL4,MRPL47;MRPL12;MRPS18C;MRPS15;MRPL57;ETF1;MRPL35;MRPL18;MRPL42;MRPL11;MRPL15;ABCE1;MRPL36;MRPS5;MRPL39;MRPS12;MRPS25;MRPS31;MRPL40;MRPL46;MRPL55;MRPS23;MRPL3;MRPL41;MRPS34;MRPL2;MRPS9;MRPL14;MRPL21;MRPS26;MRPS6;GADD45GIP1;MRPL17;MRPL32;MRPL34;MRPL23;MRPL4
4_vs_proxy_parental_DOWN,mitochondrial translational termination (GO:0070126),0.19832264430192162,1607.9999999999725,0.0,0.0,90,35,MRPL47;MRPL12;MRPS18C;MRPS15;MRPL57;MRPL35;MRPL18;MRPL42;MRPL11;MRPL15;MRPL36;MRPS5;MRPL39;MRPS12;MRPS25;MRPS31;MRPL40;MRPL46;MRPL55;MRPS23;MRPL3;MRPL41;MRPS34;MRPL2;MRPS9;MRPL14;MRPL21;MRPS26;MRPS6;GADD45GIP1;MRPL17;MRPL32;MRPL34;MRPL23;MRPL4,MRPL47;MRPL12;MRPS18C;MRPS15;MRPL57;MRPL35;MRPL18;MRPL42;MRPL11;MRPL15;MRPL36;MRPS5;MRPL39;MRPS12;MRPS25;MRPS31;MRPL40;MRPL46;MRPL55;MRPS23;MRPL3;MRPL41;MRPS34;MRPL2;MRPS9;MRPL14;MRPL21;MRPS26;MRPS6;GADD45GIP1;MRPL17;MRPL32;MRPL34;MRPL23;MRPL4
4_vs_proxy_parental_DOWN,translational elongation (GO:0006414),0.19049975259772214,1093.7500000000157,0.0,0.0,106,41,EEF2;EEF1B2;MRPL47;MRPL12;MRPS18C;MRPS15;MRPL57;MRPL35;MRPL18;MRPL42;EFTUD2;MRPL11;MRPL15;MRPL36;TUFM;MRPS5;MRPL39;MRPS12;MRPS25;MRPS31;MRPL40;MRPL46;MRPL55;MRPS23;MRPL3;MRPL41;MRPS34;MRPL2;MRPS9;MRPL14;MRPL21;MRPS26;MRPS6;LTN1;GADD45GIP1;MRPL17;MRPL32;MRPL34;MRPL23;MRPL4;EEF1A2,EEF2;EEF1B2;MRPL47;MRPL12;MRPS18C;MRPS15;MRPL57;MRPL35;MRPL18;MRPL42;EFTUD2;MRPL11;MRPL15;MRPL36;TUFM;MRPS5;MRPL39;MRPS12;MRPS25;MRPS31;MRPL40;MRPL46;MRPL55;MRPS23;MRPL3;MRPL41;MRPS34;MRPL2;MRPS9;MRPL14;MRPL21;MRPS26;MRPS6;LTN1;GADD45GIP1;MRPL17;MRPL32;MRPL34;MRPL23;MRPL4;EEF1A2
4_vs_proxy_parental_DOWN,mRNA processing (GO:0006397),0.14844190063408064,1547.3803991839209,0.0,0.0,284,69,HNRNPD;SNRPB;SRSF3;GTF2H5;HNRNPF;SNRPD2;PUF60;POLR2F;BUD31;NAA38;SYNCRIP;EFTUD2;PRPF4B;YBX1;EIF4A3;THOC1;DDX46;GTF2H3;SNU13;SRSF1;RBM17;POLR2H;NCBP2;SNRPF;LSM7;SRSF2;SF3B5;PRPF8;SNRNP25;HNRNPU;USP39;SF3A3;PPIH;PNN;SRSF10;SNRPB2;RBM22;CPSF3;AGGF1;HNRNPA2B1;POLR2L;GEMIN7;TXNL4A;LSM2;RNMT;RALY;POLR2I;PDCD7;PRPF4;FUS;ELAVL1;HNRNPM;GTF2H1;LSM4;ERCC2;DDX39B;GPATCH1;GCFC2;PRKACA;GTF2F2;GEMIN5;UBL5;LSM5;DDX39A;CHERP;TBRG4;DHX32;GTF2H2;WDR83,HNRNPD;SNRPB;SRSF3;GTF2H5;HNRNPF;SNRPD2;PUF60;POLR2F;BUD31;NAA38;SYNCRIP;EFTUD2;PRPF4B;YBX1;EIF4A3;THOC1;DDX46;GTF2H3;SNU13;SRSF1;RBM17;POLR2H;NCBP2;SNRPF;LSM7;SRSF2;SF3B5;PRPF8;SNRNP25;HNRNPU;USP39;SF3A3;PPIH;PNN;SRSF10;SNRPB2;RBM22;CPSF3;AGGF1;HNRNPA2B1;POLR2L;GEMIN7;TXNL4A;LSM2;RNMT;RALY;POLR2I;PDCD7;PRPF4;FUS;ELAVL1;HNRNPM;GTF2H1;LSM4;ERCC2;DDX39B;GPATCH1;GCFC2;PRKACA;GTF2F2;GEMIN5;UBL5;LSM5;DDX39A;CHERP;TBRG4;DHX32;GTF2H2
3_vs_proxy_parental_UP,tumor necrosis factor-mediated signaling pathway (GO:0033209),0.8279112519179466,2.064186321246465,0.0010362694300518134,0.03225000891869716,124,16,CD70;TNFSF4;TNFRSF21;TNFRSF1A;UBC;PSMB4;PSMA4;LTBR;PSMD4;TMSB4X;PSMD10;UBB;PSMB7;TANK;PSMD6;TNFRSF12A,CD70;TNFSF4
3_vs_proxy_parental_DOWN,DNA replication (GO:0006260),0.20939448257652857,1315.6294848675934,0.0,0.0,121,49,RPAIN;RPA3;RFC5;RFC4;DBF4;CHEK1;KIN;NAP1L1;BAZ1A;TOPBP1;RBBP8;MCMBP;RPA2;RAD17;ATM;RFC2;FAM111A;CLSPN;REV3L;KAT7;NCOA6;ING5;FEN1;MCM10;WDHD1;RMI2;TOP3A;POLE2;REV1;MCM3;MCM8;RPA1;NASP;RNASEH2A;POLA2;POLA1;TBRG1;IGHMBP2;RBMS1;PNKP;MCM4;POLD2;TOP1MT;WRN;NUP98;POLD1;UPF1;HUS1;GRWD1,RPAIN;RPA3;RFC5;RFC4;DBF4;CHEK1;KIN;NAP1L1;BAZ1A;TOPBP1;RBBP8;MCMBP;RPA2;RAD17;ATM;RFC2;FAM111A;CLSPN;REV3L;KAT7;NCOA6;ING5;FEN1;MCM10;WDHD1;RMI2;TOP3A;POLE2;REV1;MCM3;MCM8;RPA1;NASP;RNASEH2A;POLA2;POLA1;TBRG1;IGHMBP2;RBMS1;PNKP;MCM4;POLD2;TOP1MT;WRN;NUP98
3_vs_proxy_parental_DOWN,respiratory electron transport chain (GO:0022904),0.20550313903826906,1822.0405623938168,0.0,0.0,95,44,COX6C;NDUFS6;COX6A1;NDUFA2;NDUFB5;NDUFAB1;NDUFB1;NDUFB2;NDUFB8;NDUFB9;MT-ND3;NDUFS4;UQCR10;SDHB;UQCRFS1;UQCRH;PMPCB;CYCS;UQCRC2;CYC1;NDUFA4;NDUFB7;NDUFB10;COX4I1;NDUFA13;NDUFS1;SDHD;COX7A2L;MT-CO1;SDHAF2;MT-CYB;MT-ND1;MT-ND5;COX10;NDUFA3;UQCC3;SDHA;MT-ND4L;NDUFV2;MT-CO3;NDUFA10;NDUFV3;MT-ND4;MT-CO2,COX6C;NDUFS6;COX6A1;NDUFA2;NDUFB5;NDUFAB1;NDUFB1;NDUFB2;NDUFB8;NDUFB9;MT-ND3;NDUFS4;UQCR10;SDHB;UQCRFS1;UQCRH;PMPCB;CYCS;UQCRC2;CYC1;NDUFA4;NDUFB7;NDUFB10;COX4I1;NDUFA13;NDUFS1;SDHD;COX7A2L;MT-CO1;SDHAF2;MT-CYB;MT-ND1;MT-ND5;COX10;NDUFA3;UQCC3;SDHA;MT-ND4L;NDUFV2;MT-CO3;NDUFA10
3_vs_proxy_parental_DOWN,mitochondrial ATP synthesis coupled electron transport (GO:0042775),0.20323009333962216,1392.682934152648,0.0,0.0,86,43,COX6C;NDUFS6;COX6A1;NDUFA2;NDUFB5;NDUFAB1;NDUFB1;NDUFB2;NDUFB8;NDUFB9;MT-ND3;NDUFS4;UQCR10;UQCRFS1;UQCRH;PMPCB;CYCS;UQCRC2;CYC1;NDUFA4;NDUFB7;NDUFB10;COX4I1;NDUFA13;NDUFS1;SDHD;COX7A2L;MT-CO1;SDHAF2;MT-CYB;MT-ND1;MT-ND5;COX10;NDUFA3;UQCC3;SDHA;MT-ND4L;NDUFV2;MT-CO3;NDUFA10;NDUFV3;MT-ND4;MT-CO2,COX6C;NDUFS6;COX6A1;NDUFA2;NDUFB5;NDUFAB1;NDUFB1;NDUFB2;NDUFB8;NDUFB9;MT-ND3;NDUFS4;UQCR10;UQCRFS1;UQCRH;PMPCB;CYCS;UQCRC2;CYC1;NDUFA4;NDUFB7;NDUFB10;COX4I1;NDUFA13;NDUFS1;SDHD;COX7A2L;MT-CO1;SDHAF2;MT-CYB;MT-ND1;MT-ND5;COX10;NDUFA3;UQCC3;SDHA;MT-ND4L;NDUFV2;MT-CO3;NDUFA10
3_vs_proxy_parental_DOWN,regulation of signal transduction by p53 class mediator (GO:1901796),0.1722972588642137,1265.5363858283606,0.0,0.0,139,64,PAK1IP1;RPA3;UBA52;HDAC2;RFC5;RFC4;HDAC1;CHEK1;AURKB;CSNK2B;TAF6;PHF20;TAF3;BOP1;TOPBP1;RBBP8;RBBP4;RPS27A;RPA2;PRKAA1;TAF5;RAD17;ATM;RFC2;TTC5;RRS1;CDK5;TAF2;BRD7;KAT6A;SSRP1;NOC2L;TPX2;CDK5RAP3;CSNK2A2;MTA2;ING5;RBBP7;HIPK2;PRMT5;HEXIM1;RMI2;TOP3A;AURKA;TP53;RNF34;PIN1;RPA1;AKT1;EP300;MEAF6;CHD4;SUPT16H;PPP1R13L;WRN;EHMT2;CSNK2A1;BANP;CHD3;TAF15;TAF1;HUS1;PRKAB2;SETD9,PAK1IP1;RPA3;UBA52;HDAC2;RFC5;RFC4;HDAC1;CHEK1;AURKB;CSNK2B;TAF6;PHF20;TAF3;BOP1;TOPBP1;RBBP8;RBBP4;RPS27A;RPA2;PRKAA1;TAF5;RAD17;ATM;RFC2;TTC5;RRS1;CDK5;TAF2;BRD7;KAT6A;SSRP1;NOC2L;TPX2;CDK5RAP3;CSNK2A2;MTA2;ING5;RBBP7;HIPK2;PRMT5;HEXIM1;RMI2;TOP3A;AURKA;TP53;RNF34;PIN1;RPA1;AKT1;EP300;MEAF6;CHD4;SUPT16H;PPP1R13L;WRN;EHMT2;CSNK2A1;BANP;CHD3;TAF15;TAF1
3_vs_proxy_parental_DOWN,translational elongation (GO:0006414),0.17095161178250118,587.3336370257591,0.0,0.012622744439781789,106,50,MRPL42;MRPS21;MRPS10;MRPL12;MRPS25;MRPS15;AURKAIP1;MRPS31;MRPL2;MRPS5;MRPL52;MRPL14;MRPL43;MRPL40;MRPL3;MRPL15;MRPL49;MRPL11;NEMF;GFM1;MRPL4;MRPL47;MRPL57;TUFM;MRPL21;ERAL1;MRPS22;MRPS34;MRPS27;MRPL35;MRPS28;MRPS12;MRPS26;MRPL36;MRPL39;MRPL45;MRPS6;MRPS30;PTCD3;EFTUD2;GADD45GIP1;MRPS17;MRPL10;MRPS18B;MRPL30;MRPL33;MRPL19;MRPL34;MRPL32;MRPS24,MRPL42;MRPS21;MRPS10;MRPL12;MRPS25;MRPS15;AURKAIP1;MRPS31;MRPL2;MRPS5;MRPL52;MRPL14;MRPL43;MRPL40;MRPL3;MRPL15;MRPL49;MRPL11;NEMF;GFM1;MRPL4;MRPL47;MRPL57;TUFM;MRPL21;ERAL1;MRPS22;MRPS34;MRPS27;MRPL35;MRPS28;MRPS12;MRPS26;MRPL36;MRPL39;MRPL45;MRPS6;MRPS30;PTCD3;EFTUD2;GADD45GIP1;MRPS17;MRPL10;MRPS18B;MRPL30
3_vs_proxy_parental_DOWN,mitochondrial translational elongation (GO:0070125),0.1608814303153864,1231.8832892157875,0.0,0.0,88,48,MRPL42;MRPS21;MRPS10;MRPL12;MRPS25;MRPS15;AURKAIP1;MRPS31;MRPL2;MRPS5;MRPL52;MRPL14;MRPL43;MRPL40;MRPL3;MRPL15;MRPL49;MRPL11;GFM1;MRPL4;MRPL47;MRPL57;TUFM;MRPL21;ERAL1;MRPS22;MRPS34;MRPS27;MRPL35;MRPS28;MRPS12;MRPS26;MRPL36;MRPL39;MRPL45;MRPS6;MRPS30;PTCD3;GADD45GIP1;MRPS17;MRPL10;MRPS18B;MRPL30;MRPL33;MRPL19;MRPL34;MRPL32;MRPS24,MRPL42;MRPS21;MRPS10;MRPL12;MRPS25;MRPS15;AURKAIP1;MRPS31;MRPL2;MRPS5;MRPL52;MRPL14;MRPL43;MRPL40;MRPL3;MRPL15;MRPL49;MRPL11;GFM1;MRPL4;MRPL47;MRPL57;TUFM;MRPL21;ERAL1;MRPS22;MRPS34;MRPS27;MRPL35;MRPS28;MRPS12;MRPS26;MRPL36;MRPL39;MRPL45;MRPS6;MRPS30;PTCD3;GADD45GIP1;MRPS17;MRPL10;MRPS18B;MRPL30
2_vs_proxy_parental_UP,antigen processing and presentation of peptide antigen via MHC class II (GO:0002495),0.8160169771941379,2.1923390892056833,0.0,0.0,99,16,HLA-DRB1;HLA-DPA1;HLA-DRA;CD74;HLA-DMA;DCTN3;KIFAP3;CLTA;KLC1;CAPZA1;ACTR10;CTSL;CAPZB;RAB7A;CAPZA2;AP2S1,HLA-DRB1;HLA-DPA1;HLA-DRA;CD74;HLA-DMA
2_vs_proxy_parental_UP,antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886),0.8160169771941379,2.1754059313344514,0.0,0.0003000267096948875,98,16,HLA-DRB1;HLA-DPA1;HLA-DRA;CD74;HLA-DMA;DCTN3;KIFAP3;CLTA;KLC1;CAPZA1;ACTR10;CTSL;CAPZB;RAB7A;CAPZA2;AP2S1,HLA-DRB1;HLA-DPA1;HLA-DRA;CD74;HLA-DMA
2_vs_proxy_parental_UP,antigen processing and presentation of exogenous peptide antigen (GO:0002478),0.8160169771941379,2.1642743782759744,0.0,0.0004500400645423312,98,16,HLA-DRB1;HLA-DPA1;HLA-DRA;CD74;HLA-DMA;DCTN3;KIFAP3;CLTA;KLC1;CAPZA1;ACTR10;CTSL;CAPZB;RAB7A;CAPZA2;AP2S1,HLA-DRB1;HLA-DPA1;HLA-DRA;CD74;HLA-DMA
2_vs_proxy_parental_UP,cellular response to lipid (GO:0071396),0.7170639460254115,1.9110536716972772,0.0010319917440660474,0.027182419898356805,179,17,RORA;CARD16;PYCARD;PDK3;CXCL8;FAM210B;PLAA;ANKRD1;TFPI;RUVBL2;INSIG1;ATP1A1;MBD4;TWF2;SERPINE1;AXL;GSTP1,RORA;CARD16;PYCARD;PDK3;CXCL8;FAM210B;PLAA;ANKRD1;TFPI;RUVBL2
2_vs_proxy_parental_UP,regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122),0.7042156172562788,1.8970294107831192,0.0020304568527918783,0.0264023504531501,205,20,RORA;CD74;ECM1;CARD16;PYCARD;S100A4;LGALS1;RHOC;S100A13;UBB;BCL10;RPS27A;PLK2;TSPAN6;EEF1D;UBC;TERF2IP;UBA52;FKBP1A;GSTP1,RORA;CD74;ECM1;CARD16;PYCARD
2_vs_proxy_parental_DOWN,nuclear-transcribed mRNA catabolic process (GO:0000956),0.196616661346954,405.4983919100668,0.0,0.027535107261758743,175,43,RPL12;RPLP0;RPL29;RPSA;RPLP2;RPS2;MRTO4;RPL41;ETF1;PPP2CA;RPL18A;EIF4E;DDX5;PAIP1;THRAP3;GSPT1;NCBP2;ATM;PPP2R2A;NCBP1;RNPS1;RPS13;CNOT7;SAMD4B;PABPC1;POLR2D;LSM1;SMG6;CNOT8;DCP2;EXOSC6;SMG1;CASC3;ZCCHC11;CNOT1;RPS28;CNOT3;PAPD5;UPF1;LSM4;LSM5;EIF4G1;DCP1A,RPL12;RPLP0;RPL29;RPSA;RPLP2;RPS2;MRTO4;RPL41;ETF1;PPP2CA;RPL18A;EIF4E;DDX5;PAIP1;THRAP3;GSPT1;NCBP2;ATM;PPP2R2A;NCBP1;RNPS1;RPS13;CNOT7;SAMD4B;PABPC1;POLR2D;LSM1;SMG6;CNOT8;DCP2;EXOSC6;SMG1;CASC3;ZCCHC11;CNOT1;RPS28;CNOT3;PAPD5;UPF1;LSM4;LSM5;EIF4G1;DCP1A
2_vs_proxy_parental_DOWN,protein complex assembly (GO:0006461),0.13568267349422425,1141.7484377654343,0.0,0.0,190,60,NPM1;BAX;PDCD6;RUVBL1;SAR1B;BAD;TRIM28;KHDRBS1;TRAPPC3;CSNK1A1;CNIH1;KHDRBS3;APC;ANKRD28;AHNAK;CTSZ;TMED2;PPP6C;ITGB1BP1;TRA2B;USO1;LMAN1;DDIT3;STX2;GOLGA2;MALT1;RBMX;MYC;DPAGT1;RAB1A;BCL9L;PPP6R1;PPP6R3;DNM1L;BET1;TRAPPC6B;IRAK1;NBR1;FADD;MCU;MEN1;AFG3L2;CUL3;DBNL;CSNK1D;CRK;ANO6;RBBP5;SMARCA4;CREBBP;TCF7L2;CTSC;SH3PXD2A;TRADD;AREG;NSF;SEC24D;SEC24C;OPA1;EP300,NPM1;BAX;PDCD6;RUVBL1;SAR1B;BAD;TRIM28;KHDRBS1;TRAPPC3;CSNK1A1;CNIH1;KHDRBS3;APC;ANKRD28;AHNAK;CTSZ;TMED2;PPP6C;ITGB1BP1;TRA2B;USO1;LMAN1;DDIT3;STX2;GOLGA2;MALT1;RBMX;MYC;DPAGT1;RAB1A;BCL9L;PPP6R1;PPP6R3;DNM1L;BET1;TRAPPC6B;IRAK1;NBR1;FADD;MCU;MEN1;AFG3L2;CUL3;DBNL;CSNK1D;CRK;ANO6;RBBP5;SMARCA4;CREBBP;TCF7L2;CTSC;SH3PXD2A;TRADD;AREG;NSF;SEC24D;SEC24C
1_vs_proxy_parental_UP,cellular response to interferon-gamma (GO:0071346),0.7967175320895046,1.9291450168149553,0.0,0.0004901253292336853,117,17,HLA-DRB1;HLA-DPA1;HLA-DRA;CASP1;GBP1;HLA-B;IRF1;IRF2;CD58;HLA-C;MT2A;B2M;SP100;JAK1;HLA-E;GAPDH;RPL13A,HLA-DRB1;HLA-DPA1;HLA-DRA;CASP1;GBP1
1_vs_proxy_parental_UP,antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886),0.7952810242540732,1.9613216526822634,0.0,0.0001095574265345885,98,19,HLA-DRB1;HLA-DPA1;HLA-DRA;CD74;HLA-DMA;CLTA;KLC1;CAPZA1;DCTN3;AP1B1;RILP;ACTR10;AP1S1;AP2M1;CAPZB;SEC31A;AP2S1;KIF2A;DCTN2,HLA-DRB1;HLA-DPA1;HLA-DRA;CD74;HLA-DMA
1_vs_proxy_parental_UP,antigen processing and presentation of exogenous peptide antigen (GO:0002478),0.7952810242540732,1.9482688009439428,0.0,0.00020694180567644492,98,19,HLA-DRB1;HLA-DPA1;HLA-DRA;CD74;HLA-DMA;CLTA;KLC1;CAPZA1;DCTN3;AP1B1;RILP;ACTR10;AP1S1;AP2M1;CAPZB;SEC31A;AP2S1;KIF2A;DCTN2,HLA-DRB1;HLA-DPA1;HLA-DRA;CD74;HLA-DMA
1_vs_proxy_parental_UP,antigen processing and presentation of peptide antigen via MHC class II (GO:0002495),0.7952810242540732,1.927064343589206,0.0,0.0005121809690492011,99,19,HLA-DRB1;HLA-DPA1;HLA-DRA;CD74;HLA-DMA;CLTA;KLC1;CAPZA1;DCTN3;AP1B1;RILP;ACTR10;AP1S1;AP2M1;CAPZB;SEC31A;AP2S1;KIF2A;DCTN2,HLA-DRB1;HLA-DPA1;HLA-DRA;CD74;HLA-DMA
1_vs_proxy_parental_UP,T cell receptor signaling pathway (GO:0050852),0.718658829636596,1.7526065546752287,0.0,0.011840027596202314,164,19,HLA-DRB1;HLA-DPA1;HLA-DRA;PTPN22;PSMB9;BCAR1;STOML2;NFKB1;PAK1;BCL10;PSMB8;UBB;SKP1;PSME1;EIF2B5;PSMD6;PSMD2;PSMA7;RPS27A,HLA-DRB1;HLA-DPA1;HLA-DRA;PTPN22
1_vs_proxy_parental_UP,antigen receptor-mediated signaling pathway (GO:0050851),0.718658829636596,1.7474784379331643,0.002026342451874367,0.012190753643485118,258,19,HLA-DRB1;HLA-DPA1;HLA-DRA;PTPN22;PSMB9;BCAR1;STOML2;NFKB1;PAK1;BCL10;PSMB8;UBB;SKP1;PSME1;EIF2B5;PSMD6;PSMD2;PSMA7;RPS27A,HLA-DRB1;HLA-DPA1;HLA-DRA;PTPN22
1_vs_proxy_parental_UP,cellular response to lipid (GO:0071396),0.694180825021493,1.6538463343365704,0.004044489383215369,0.03891799333002642,179,18,RORA;PYCARD;CASP1;CARD16;PDK3;FAM210B;ATP1A3;NFKB1;ATP1A1;ANKRD1;TWF2;PLAA;GNAI1;ADAM9;AXL;MSN;H2AFZ;RHOA,RORA;PYCARD;CASP1;CARD16;PDK3;FAM210B;ATP1A3
1_vs_proxy_parental_UP,positive regulation of cytokine production (GO:0001819),0.6774415773011875,1.7025354418699068,0.0030303030303030303,0.02182336302905292,221,24,HLA-DPA1;RORA;AFAP1L2;PYCARD;EREG;PTPN22;GLMN;DDX58;CCBE1;IRF1;CYBA;NFKB1;IFI16;POLR3K;CTNNB1;ZNF580;IL6ST;RPS3;POLR3G;HLA-E;POLR2E;EIF2AK2;SOD1;GAPDH,HLA-DPA1;RORA;AFAP1L2;PYCARD;EREG;PTPN22;GLMN
1_vs_proxy_parental_UP,cytokine-mediated signaling pathway (GO:0019221),0.6191281285937932,1.636700626512822,0.0,0.04726964725261355,634,58,HLA-DRB1;HLA-DPA1;RORA;HLA-DRA;IFI27;MX1;PYCARD;EREG;CASP1;GBP1;CXCL1;IRS1;IL13RA2;IFI6;PSMB9;CAPZA1;CASP3;CCND1;HLA-B;IFITM2;TNFRSF10D;IRF1;NFKB1;ITGB2;TRAF3;IRF2;STX4;HLA-C;ITGB1;VIM;PSMB8;MT2A;ANXA2;MSN;TMSB4X;UBB;SNRPA1;SKP1;IL11;B2M;PSME1;SP100;ISG15;CFL1;IL6ST;COMMD7;HNRNPF;JAK1;TIMP1;LIMS1;ZEB1;HLA-E;PLP2;PSMD6;SOD1;PSMD2;PSMA7;RPS27A,HLA-DRB1;HLA-DPA1;RORA;HLA-DRA;IFI27;MX1;PYCARD;EREG;CASP1;GBP1
1_vs_proxy_parental_DOWN,ribonucleoprotein complex assembly (GO:0022618),0.2587411963112071,1564.899962716419,0.0,0.0,157,40,HSP90AB1;SNRPF;SNRPD2;PTGES3;RPL10;PRPF6;SRSF10;RPS5;GEMIN6;RPF2;EIF3A;LSM14A;SNW1;SF1;TXNL4A;SRSF6;DICER1;EIF2A;POLR2D;DENR;SNUPN;WDR18;RBM22;ERAL1;YTHDC1;DYNC1H1;ATXN2L;HSP90AA1;ATXN2;SNRNP200;PRMT5;MTERF4;TARBP2;DDX6;CIRBP;GEMIN2;LSM4;RPS28;PPAN;EIF4H,HSP90AB1;SNRPF;SNRPD2;PTGES3;RPL10;PRPF6;SRSF10;RPS5;GEMIN6;RPF2;EIF3A;LSM14A;SNW1;SF1;TXNL4A;SRSF6;DICER1;EIF2A;POLR2D;DENR;SNUPN;WDR18;RBM22;ERAL1;YTHDC1;DYNC1H1;ATXN2L;HSP90AA1;ATXN2
1_vs_proxy_parental_DOWN,mitochondrial translational elongation (GO:0070125),0.23914495897031626,435.1691019150362,0.0,0.03757972555083108,88,28,AURKAIP1;TUFM;MRPS23;MRPL21;MRPL47;MRPS33;MRPL18;MRPL45;MRPL46;DAP3;MRPL48;MRPS10;MRPL35;MRPS18B;MRPS6;ERAL1;MRPL10;MRPS31;MRPL17;MRPS18C;MRPL2;PTCD3;MRPL39;MRPL34;GADD45GIP1;MRPL32;MRPL4;MRPL23,AURKAIP1;TUFM;MRPS23;MRPL21;MRPL47;MRPS33;MRPL18;MRPL45;MRPL46;DAP3;MRPL48;MRPS10;MRPL35;MRPS18B;MRPS6;ERAL1;MRPL10;MRPS31;MRPL17;MRPS18C;MRPL2
1_vs_proxy_parental_DOWN,mitochondrial translation (GO:0032543),0.2193832599118943,288.72773997550445,0.0,0.04890405977254694,108,32,AURKAIP1;TUFM;MRPS23;MRPL21;MRPL47;MRPS33;MRPL18;MRPL45;MRPL46;IARS2;DAP3;MRPL48;MRPS10;MRPL35;MRPS18B;MRPS6;ERAL1;MRPL10;MTIF3;MRPS31;MRPL17;MRPS18C;MRPL2;PTCD3;MTERF4;MRPL39;MRPL34;GADD45GIP1;MRPL32;MRPL4;NDUFA7;MRPL23,AURKAIP1;TUFM;MRPS23;MRPL21;MRPL47;MRPS33;MRPL18;MRPL45;MRPL46;IARS2;DAP3;MRPL48;MRPS10;MRPL35;MRPS18B;MRPS6;ERAL1;MRPL10;MTIF3;MRPS31;MRPL17;MRPS18C;MRPL2;PTCD3;MTERF4;MRPL39;MRPL34;GADD45GIP1;MRPL32;MRPL4;NDUFA7;MRPL23
1_vs_proxy_parental_DOWN,RNA processing (GO:0006396),0.17432412503410102,582.5403044403424,0.0,0.026608738135120043,194,46,AURKAIP1;SNRPF;SNRPD2;HNRNPR;PRPF6;LSM7;SF3B2;LSM1;PTBP1;SUPT4H1;PRPF4;MAGOH;RNPS1;DICER1;PPP2CA;PRPF3;HNRNPD;KIN;SYNCRIP;CDK12;RRAGC;NCBP2;DHX8;CDC40;DKC1;SON;SFPQ;HNRNPUL1;AKAP8L;SUPT5H;HNRNPA2B1;RSRC1;DHX38;PRKACA;RBM6;MTERF4;MAGOHB;DHX16;SNRNP48;GEMIN2;LSM4;DHX32;WDR62;RP9;DHX34;LSM5,AURKAIP1;SNRPF;SNRPD2;HNRNPR;PRPF6;LSM7;SF3B2;LSM1;PTBP1;SUPT4H1;PRPF4;MAGOH;RNPS1;DICER1;PPP2CA;PRPF3;HNRNPD;KIN;SYNCRIP;CDK12;RRAGC;NCBP2;DHX8;CDC40;DKC1;SON;SFPQ;HNRNPUL1;AKAP8L;SUPT5H;HNRNPA2B1;RSRC1;DHX38;PRKACA;RBM6;MTERF4;MAGOHB
